State,Year,crime_count,solved_ratio,male_victim_ratio
Alabama,1980,513,0.9,0.74
Alabama,1981,453,0.89,0.77
Alabama,1982,424,0.92,0.79
Alabama,1983,372,0.91,0.77
Alabama,1984,382,0.89,0.75
Alabama,1985,397,0.89,0.77
Alabama,1986,407,0.92,0.77
Alabama,1987,336,0.88,0.75
Alabama,1988,389,0.91,0.77
Alabama,1989,416,0.88,0.76
Alabama,1990,463,0.9,0.75
Alabama,1991,434,0.56,0.74
Alabama,1992,391,0.64,0.8
Alabama,1993,477,0.73,0.75
Alabama,1994,501,0.72,0.77
Alabama,1995,467,0.65,0.78
Alabama,1996,430,0.69,0.79
Alabama,1997,415,0.67,0.74
Alabama,1998,343,0.66,0.66
Alabama,1999,15,0.67,0.8
Alabama,2000,235,0.77,0.74
Alabama,2001,347,0.96,0.75
Alabama,2002,292,0.69,0.77
Alabama,2003,295,0.62,0.76
Alabama,2004,253,0.77,0.77
Alabama,2005,327,0.75,0.79
Alabama,2006,358,0.75,0.78
Alabama,2007,392,0.76,0.79
Alabama,2008,338,0.78,0.8
Alabama,2009,318,0.78,0.74
Alabama,2010,191,0.77,0.74
Alabama,2012,2,1.0,1.0
Alabama,2013,2,1.0,0.0
Alabama,2014,1,1.0,0.0
Alaska,1980,47,0.79,0.7
Alaska,1981,69,0.9,0.64
Alaska,1982,75,0.63,0.69
Alaska,1983,74,0.85,0.66
Alaska,1984,52,0.87,0.79
Alaska,1985,50,0.72,0.66
Alaska,1986,47,0.81,0.74
Alaska,1987,48,0.79,0.73
Alaska,1988,30,0.93,0.7
Alaska,1989,41,0.9,0.78
Alaska,1990,37,0.95,0.68
Alaska,1991,45,0.84,0.6
Alaska,1992,44,0.75,0.77
Alaska,1993,60,0.75,0.73
Alaska,1994,44,0.82,0.95
Alaska,1995,54,0.63,0.63
Alaska,1996,41,0.61,0.78
Alaska,1997,55,0.95,0.75
Alaska,1998,42,0.71,0.71
Alaska,1999,56,0.71,0.75
Alaska,2000,35,0.69,0.83
Alaska,2001,39,0.87,0.72
Alaska,2002,41,0.83,0.51
Alaska,2003,44,0.86,0.59
Alaska,2004,44,0.93,0.75
Alaska,2005,37,0.84,0.65
Alaska,2006,42,0.79,0.83
Alaska,2007,53,0.92,0.72
Alaska,2008,27,0.78,0.85
Alaska,2009,36,0.89,0.67
Alaska,2010,43,0.91,0.79
Alaska,2011,36,0.97,0.75
Alaska,2012,40,0.82,0.72
Alaska,2013,41,0.88,0.73
Alaska,2014,48,0.85,0.62
Arizona,1980,293,0.73,0.74
Arizona,1981,237,0.74,0.73
Arizona,1982,247,0.68,0.75
Arizona,1983,225,0.8,0.76
Arizona,1984,248,0.67,0.73
Arizona,1985,264,0.71,0.7
Arizona,1986,321,0.69,0.72
Arizona,1987,266,0.7,0.76
Arizona,1988,306,0.69,0.72
Arizona,1989,291,0.69,0.7
Arizona,1990,301,0.75,0.78
Arizona,1991,308,0.81,0.75
Arizona,1992,345,0.78,0.77
Arizona,1993,362,0.75,0.73
Arizona,1994,438,0.76,0.8
Arizona,1995,478,0.72,0.81
Arizona,1996,390,0.73,0.82
Arizona,1997,401,0.74,0.82
Arizona,1998,396,0.71,0.78
Arizona,1999,424,0.71,0.74
Arizona,2000,385,0.7,0.75
Arizona,2001,448,0.73,0.8
Arizona,2002,446,0.7,0.85
Arizona,2003,482,0.71,0.78
Arizona,2004,458,0.69,0.83
Arizona,2005,473,0.69,0.85
Arizona,2006,509,0.64,0.82
Arizona,2007,516,0.59,0.79
Arizona,2008,403,0.64,0.8
Arizona,2009,370,0.73,0.72
Arizona,2010,400,0.78,0.8
Arizona,2011,379,0.76,0.77
Arizona,2012,365,0.78,0.74
Arizona,2013,383,0.78,0.79
Arizona,2014,313,0.73,0.76
Arkansas,1980,214,0.87,0.71
Arkansas,1981,209,0.86,0.78
Arkansas,1982,195,0.92,0.73
Arkansas,1983,199,0.95,0.78
Arkansas,1984,183,0.94,0.74
Arkansas,1985,188,0.94,0.69
Arkansas,1986,202,0.89,0.69
Arkansas,1987,187,0.86,0.73
Arkansas,1988,216,0.86,0.75
Arkansas,1989,219,0.87,0.77
Arkansas,1990,254,0.89,0.7
Arkansas,1991,269,0.87,0.74
Arkansas,1992,255,0.9,0.72
Arkansas,1993,264,0.81,0.75
Arkansas,1994,303,0.82,0.73
Arkansas,1995,267,0.79,0.78
Arkansas,1996,219,0.8,0.78
Arkansas,1997,255,0.82,0.72
Arkansas,1998,209,0.81,0.71
Arkansas,1999,151,0.83,0.75
Arkansas,2000,163,0.89,0.77
Arkansas,2001,147,0.78,0.73
Arkansas,2002,146,0.78,0.79
Arkansas,2003,157,0.82,0.79
Arkansas,2004,157,0.75,0.78
Arkansas,2005,181,0.79,0.75
Arkansas,2006,205,0.76,0.78
Arkansas,2007,198,0.81,0.74
Arkansas,2008,160,0.87,0.79
Arkansas,2009,173,0.83,0.78
Arkansas,2010,141,0.79,0.71
Arkansas,2011,160,0.78,0.77
Arkansas,2012,176,0.82,0.76
Arkansas,2013,156,0.79,0.78
Arkansas,2014,169,0.81,0.72
California,1980,3590,0.64,0.8
California,1981,2885,0.79,0.8
California,1982,2976,0.72,0.78
California,1983,2830,0.7,0.79
California,1984,2888,0.68,0.77
California,1985,2986,0.7,0.77
California,1986,3260,0.67,0.79
California,1987,3166,0.65,0.77
California,1988,3135,0.74,0.78
California,1989,3412,0.75,0.8
California,1990,3862,0.71,0.82
California,1991,4146,0.63,0.82
California,1992,4195,0.62,0.83
California,1993,4369,0.62,0.82
California,1994,3962,0.64,0.84
California,1995,3760,0.6,0.83
California,1996,3101,0.62,0.82
California,1997,2773,0.57,0.82
California,1998,2353,0.63,0.81
California,1999,2132,0.6,0.79
California,2000,2219,0.62,0.81
California,2001,2357,0.61,0.81
California,2002,2549,0.62,0.82
California,2003,2584,0.58,0.83
California,2004,2566,0.59,0.84
California,2005,2651,0.59,0.85
California,2006,2649,0.58,0.84
California,2007,2425,0.53,0.83
California,2008,2142,0.52,0.82
California,2009,2132,0.59,0.83
California,2010,1948,0.58,0.81
California,2011,1931,0.59,0.82
California,2012,2047,0.59,0.83
California,2013,1930,0.56,0.83
California,2014,1872,0.58,0.83
Colorado,1980,198,0.71,0.69
Colorado,1981,230,0.71,0.68
Colorado,1982,193,0.75,0.75
Colorado,1983,214,0.75,0.71
Colorado,1984,192,0.81,0.7
Colorado,1985,204,0.83,0.74
Colorado,1986,247,0.79,0.75
Colorado,1987,211,0.74,0.7
Colorado,1988,206,0.78,0.66
Colorado,1989,166,0.83,0.63
Colorado,1990,166,0.87,0.76
Colorado,1991,213,0.78,0.71
Colorado,1992,232,0.75,0.69
Colorado,1993,221,0.73,0.72
Colorado,1994,187,0.78,0.73
Colorado,1995,219,0.81,0.72
Colorado,1996,182,0.82,0.73
Colorado,1997,175,0.75,0.71
Colorado,1998,195,0.87,0.67
Colorado,1999,201,0.8,0.73
Colorado,2000,134,0.84,0.71
Colorado,2001,154,0.83,0.74
Colorado,2002,181,0.79,0.69
Colorado,2003,190,0.73,0.68
Colorado,2004,216,0.75,0.73
Colorado,2005,177,0.81,0.72
Colorado,2006,176,0.7,0.72
Colorado,2007,161,0.81,0.65
Colorado,2008,152,0.92,0.68
Colorado,2009,165,0.95,0.73
Colorado,2010,145,0.84,0.75
Colorado,2011,167,0.87,0.7
Colorado,2012,172,0.85,0.7
Colorado,2013,186,0.9,0.68
Colorado,2014,165,0.87,0.73
Connecticut,1980,158,0.72,0.78
Connecticut,1981,155,0.77,0.78
Connecticut,1982,164,0.76,0.69
Connecticut,1983,130,0.81,0.69
Connecticut,1984,116,0.77,0.7
Connecticut,1985,124,0.75,0.75
Connecticut,1986,148,0.67,0.66
Connecticut,1987,162,0.78,0.66
Connecticut,1988,181,0.71,0.77
Connecticut,1989,197,0.64,0.76
Connecticut,1990,177,0.55,0.75
Connecticut,1991,172,0.67,0.8
Connecticut,1992,181,0.59,0.77
Connecticut,1993,222,0.54,0.73
Connecticut,1994,220,0.56,0.77
Connecticut,1995,156,0.69,0.79
Connecticut,1996,166,0.61,0.77
Connecticut,1997,132,0.62,0.78
Connecticut,1998,144,0.66,0.74
Connecticut,1999,117,0.64,0.79
Connecticut,2000,100,0.77,0.72
Connecticut,2001,112,0.71,0.78
Connecticut,2002,86,0.69,0.8
Connecticut,2003,110,0.73,0.65
Connecticut,2004,103,0.7,0.72
Connecticut,2005,111,0.73,0.75
Connecticut,2006,113,0.66,0.75
Connecticut,2007,109,0.57,0.73
Connecticut,2008,132,0.6,0.85
Connecticut,2009,106,0.59,0.76
Connecticut,2010,134,0.6,0.79
Connecticut,2011,130,0.58,0.81
Connecticut,2012,145,0.68,0.74
Connecticut,2013,93,0.65,0.78
Connecticut,2014,90,0.74,0.76
Delaware,1980,44,0.8,0.75
Delaware,1981,41,0.8,0.59
Delaware,1982,36,0.89,0.86
Delaware,1983,27,0.85,0.67
Delaware,1984,24,0.92,0.62
Delaware,1985,32,0.84,0.75
Delaware,1986,32,0.91,0.62
Delaware,1987,32,0.84,0.62
Delaware,1988,34,0.71,0.47
Delaware,1989,33,0.91,0.73
Delaware,1990,33,0.88,0.55
Delaware,1991,39,0.85,0.72
Delaware,1992,20,0.85,0.6
Delaware,1993,22,1.0,0.77
Delaware,1994,14,0.71,0.5
Delaware,1995,9,1.0,0.44
Delaware,1996,33,0.85,0.55
Delaware,1997,16,0.88,0.44
Delaware,1998,24,0.88,0.71
Delaware,1999,25,0.76,0.8
Delaware,2000,27,0.85,0.59
Delaware,2001,29,0.86,0.76
Delaware,2002,30,0.8,0.63
Delaware,2003,21,0.81,0.86
Delaware,2004,28,0.61,0.71
Delaware,2005,41,0.85,0.73
Delaware,2006,42,0.9,0.86
Delaware,2007,39,0.85,0.77
Delaware,2008,57,0.67,0.82
Delaware,2009,44,0.75,0.8
Delaware,2010,52,0.81,0.9
Delaware,2011,48,0.79,0.81
Delaware,2012,57,0.68,0.84
Delaware,2013,41,0.59,0.76
Delaware,2014,53,0.68,0.85
District of Columbia,1980,180,0.54,0.78
District of Columbia,1981,232,0.39,0.84
District of Columbia,1982,204,0.42,0.81
District of Columbia,1983,188,0.43,0.87
District of Columbia,1984,175,0.45,0.79
District of Columbia,1985,149,0.39,0.81
District of Columbia,1986,154,0.39,0.81
District of Columbia,1987,225,0.29,0.83
District of Columbia,1988,375,0.15,0.86
District of Columbia,1989,439,0.08,0.89
District of Columbia,1990,481,0.07,0.89
District of Columbia,1991,489,0.39,0.85
District of Columbia,1992,450,0.28,0.92
District of Columbia,1993,423,0.26,0.9
District of Columbia,1994,417,0.11,0.9
District of Columbia,1995,377,0.35,0.89
District of Columbia,1997,309,0.5,0.87
District of Columbia,2001,1,1.0,1.0
District of Columbia,2002,252,0.57,0.87
District of Columbia,2003,243,0.46,0.91
District of Columbia,2004,189,0.54,0.89
District of Columbia,2005,187,0.49,0.88
District of Columbia,2006,166,0.52,0.9
District of Columbia,2007,174,0.55,0.9
District of Columbia,2009,157,0.46,0.92
District of Columbia,2010,134,0.54,0.9
District of Columbia,2011,116,0.48,0.9
District of Columbia,2013,115,0.55,0.89
District of Columbia,2014,114,0.43,0.85
Florida,1980,1508,0.67,0.78
Florida,1981,1586,0.65,0.78
Florida,1982,1482,0.68,0.78
Florida,1983,1262,0.72,0.74
Florida,1984,1319,0.7,0.71
Florida,1985,1308,0.7,0.74
Florida,1986,1427,0.72,0.73
Florida,1987,1410,0.7,0.74
Florida,1991,1,1.0,1.0
Florida,1992,1257,0.69,0.73
Florida,1993,1329,0.71,0.74
Florida,1994,1278,0.67,0.76
Florida,1995,1114,0.65,0.74
Florida,1996,1426,0.72,0.73
Florida,1997,1068,0.71,0.75
Florida,1998,1086,0.75,0.72
Florida,1999,916,0.76,0.73
Florida,2000,815,0.75,0.75
Florida,2001,927,0.74,0.7
Florida,2002,960,0.75,0.75
Florida,2003,976,0.74,0.74
Florida,2004,1011,0.73,0.72
Florida,2005,960,0.73,0.76
Florida,2006,1210,0.72,0.76
Florida,2007,1349,0.69,0.78
Florida,2008,1296,0.72,0.79
Florida,2009,1162,0.75,0.75
Florida,2010,1130,0.76,0.76
Florida,2011,1136,0.75,0.76
Florida,2012,1170,0.75,0.78
Florida,2013,1129,0.71,0.77
Florida,2014,1156,0.74,0.77
Georgia,1980,475,0.79,0.77
Georgia,1981,491,0.76,0.76
Georgia,1982,574,0.8,0.71
Georgia,1983,424,0.85,0.71
Georgia,1984,511,0.82,0.72
Georgia,1985,557,0.76,0.71
Georgia,1986,652,0.77,0.75
Georgia,1987,593,0.79,0.74
Georgia,1988,731,0.78,0.72
Georgia,1989,805,0.72,0.77
Georgia,1990,737,0.74,0.77
Georgia,1991,733,0.77,0.75
Georgia,1992,681,0.79,0.75
Georgia,1993,764,0.73,0.73
Georgia,1994,699,0.75,0.76
Georgia,1995,660,0.7,0.77
Georgia,1996,644,0.69,0.74
Georgia,1997,523,0.67,0.76
Georgia,1998,531,0.7,0.75
Georgia,1999,527,0.73,0.76
Georgia,2000,508,0.69,0.73
Georgia,2001,575,0.65,0.77
Georgia,2002,603,0.67,0.8
Georgia,2003,643,0.64,0.76
Georgia,2004,549,0.67,0.74
Georgia,2005,532,0.64,0.74
Georgia,2006,586,0.68,0.8
Georgia,2007,696,0.65,0.79
Georgia,2008,619,0.67,0.78
Georgia,2009,584,0.72,0.75
Georgia,2010,565,0.7,0.78
Georgia,2011,557,0.75,0.79
Georgia,2012,584,0.7,0.75
Georgia,2013,567,0.68,0.78
Georgia,2014,608,0.68,0.77
Hawaii,1980,84,0.7,0.7
Hawaii,1981,46,0.72,0.8
Hawaii,1982,33,0.64,0.73
Hawaii,1983,57,0.68,0.67
Hawaii,1984,34,0.74,0.65
Hawaii,1985,43,0.6,0.67
Hawaii,1986,52,0.56,0.6
Hawaii,1987,53,0.68,0.74
Hawaii,1988,47,0.79,0.57
Hawaii,1989,51,0.75,0.73
Hawaii,1990,45,0.71,0.69
Hawaii,1991,46,0.76,0.59
Hawaii,1992,43,0.91,0.53
Hawaii,1993,44,0.89,0.68
Hawaii,1994,53,0.87,0.7
Hawaii,1995,58,0.86,0.74
Hawaii,1996,41,0.83,0.61
Hawaii,1997,48,0.83,0.75
Hawaii,1998,27,0.89,0.74
Hawaii,1999,43,0.79,0.72
Hawaii,2000,35,0.86,0.63
Hawaii,2001,36,0.89,0.67
Hawaii,2002,25,0.72,0.68
Hawaii,2003,23,0.74,0.78
Hawaii,2004,34,0.85,0.76
Hawaii,2005,25,0.72,0.76
Hawaii,2006,23,0.7,0.57
Hawaii,2007,26,0.92,0.58
Hawaii,2008,26,0.92,0.65
Hawaii,2009,24,0.96,0.5
Hawaii,2010,27,0.96,0.48
Hawaii,2011,24,0.92,0.75
Hawaii,2012,23,0.87,0.83
Hawaii,2013,24,0.83,0.71
Hawaii,2014,15,0.87,0.8
Idaho,1980,30,0.8,0.77
Idaho,1981,45,0.93,0.82
Idaho,1982,25,0.72,0.68
Idaho,1983,36,0.89,0.67
Idaho,1984,37,0.76,0.59
Idaho,1985,24,0.79,0.75
Idaho,1986,32,0.88,0.62
Idaho,1987,35,0.91,0.49
Idaho,1988,35,0.77,0.46
Idaho,1989,28,0.79,0.75
Idaho,1990,34,0.85,0.65
Idaho,1991,17,0.88,0.71
Idaho,1992,38,0.97,0.68
Idaho,1993,32,0.97,0.47
Idaho,1994,40,0.95,0.7
Idaho,1995,48,0.92,0.69
Idaho,1996,50,0.98,0.6
Idaho,1997,43,0.88,0.77
Idaho,1998,36,0.92,0.64
Idaho,1999,26,0.96,0.62
Idaho,2000,17,0.82,0.71
Idaho,2001,33,0.94,0.67
Idaho,2002,36,0.97,0.75
Idaho,2003,28,0.89,0.5
Idaho,2004,32,0.91,0.69
Idaho,2005,42,0.98,0.71
Idaho,2006,33,1.0,0.58
Idaho,2007,51,0.96,0.73
Idaho,2008,23,0.78,0.74
Idaho,2009,22,0.95,0.73
Idaho,2010,22,0.95,0.45
Idaho,2011,31,1.0,0.45
Idaho,2012,29,0.97,0.59
Idaho,2013,30,0.87,0.67
Idaho,2014,30,0.9,0.7
Illinois,1980,1323,0.72,0.82
Illinois,1981,1221,0.74,0.83
Illinois,1982,1108,0.78,0.78
Illinois,1983,1128,0.75,0.8
Illinois,1984,254,0.76,0.67
Illinois,1985,227,0.8,0.7
Illinois,1986,850,0.76,0.81
Illinois,1987,343,0.78,0.69
Illinois,1988,1000,0.74,0.75
Illinois,1989,1086,0.76,0.8
Illinois,1990,773,0.75,0.77
Illinois,1991,1289,0.71,0.83
Illinois,1992,1262,0.66,0.83
Illinois,1993,1013,0.66,0.8
Illinois,1994,1223,0.65,0.82
Illinois,1995,821,0.64,0.83
Illinois,1996,800,0.59,0.84
Illinois,1997,763,0.57,0.84
Illinois,1998,738,0.54,0.83
Illinois,1999,665,0.52,0.84
Illinois,2000,647,0.42,0.85
Illinois,2001,687,0.52,0.85
Illinois,2002,668,0.51,0.86
Illinois,2003,624,0.49,0.88
Illinois,2004,472,0.56,0.87
Illinois,2005,468,0.5,0.85
Illinois,2006,507,0.45,0.88
Illinois,2007,486,0.47,0.88
Illinois,2008,530,0.4,0.88
Illinois,2009,500,0.35,0.88
Illinois,2010,472,0.36,0.89
Illinois,2011,486,0.37,0.9
Illinois,2012,528,0.31,0.91
Illinois,2013,453,0.36,0.89
Illinois,2014,456,0.37,0.89
Indiana,1980,409,0.7,0.77
Indiana,1981,357,0.73,0.76
Indiana,1982,336,0.76,0.74
Indiana,1983,269,0.72,0.76
Indiana,1984,281,0.73,0.74
Indiana,1985,287,0.71,0.71
Indiana,1986,268,0.69,0.75
Indiana,1987,222,0.79,0.64
Indiana,1988,315,0.69,0.74
Indiana,1989,271,0.73,0.7
Indiana,1990,264,0.75,0.74
Indiana,1991,311,0.66,0.73
Indiana,1992,369,0.66,0.72
Indiana,1993,368,0.63,0.74
Indiana,1994,395,0.71,0.76
Indiana,1995,380,0.62,0.69
Indiana,1996,311,0.72,0.74
Indiana,1997,394,0.56,0.78
Indiana,1998,408,0.65,0.71
Indiana,1999,335,0.69,0.79
Indiana,2000,308,0.62,0.75
Indiana,2001,381,0.59,0.76
Indiana,2002,335,0.64,0.75
Indiana,2003,330,0.67,0.76
Indiana,2004,308,0.69,0.77
Indiana,2005,347,0.68,0.76
Indiana,2006,352,0.65,0.75
Indiana,2007,346,0.66,0.73
Indiana,2008,308,0.63,0.78
Indiana,2009,306,0.69,0.78
Indiana,2010,291,0.69,0.78
Indiana,2011,307,0.67,0.75
Indiana,2012,307,0.73,0.76
Indiana,2013,350,0.63,0.82
Indiana,2014,337,0.7,0.81
Iowa,1980,63,0.79,0.7
Iowa,1981,79,0.86,0.67
Iowa,1982,65,0.89,0.71
Iowa,1983,70,0.83,0.66
Iowa,1984,56,0.77,0.59
Iowa,1985,57,0.86,0.6
Iowa,1986,52,0.79,0.63
Iowa,1987,31,0.87,0.61
Iowa,1988,48,0.88,0.56
Iowa,1989,57,0.86,0.67
Iowa,1990,52,0.9,0.63
Iowa,1992,24,0.92,0.54
Iowa,1993,35,0.94,0.54
Iowa,1994,48,0.85,0.62
Iowa,1995,56,0.84,0.62
Iowa,1996,58,0.88,0.62
Iowa,1997,43,0.79,0.65
Iowa,1998,49,0.9,0.49
Iowa,1999,52,0.77,0.69
Iowa,2000,52,0.92,0.65
Iowa,2001,53,0.85,0.6
Iowa,2002,49,0.92,0.63
Iowa,2003,51,0.9,0.61
Iowa,2004,47,0.85,0.68
Iowa,2005,42,0.93,0.55
Iowa,2006,54,0.93,0.46
Iowa,2007,43,0.86,0.74
Iowa,2008,77,0.88,0.62
Iowa,2009,44,0.98,0.66
Iowa,2010,39,0.92,0.49
Iowa,2011,47,0.96,0.62
Iowa,2012,51,0.82,0.71
Iowa,2013,42,0.93,0.74
Iowa,2014,63,0.9,0.67
Kansas,1980,163,0.88,0.75
Kansas,1981,165,0.86,0.71
Kansas,1982,144,0.79,0.67
Kansas,1983,146,0.82,0.64
Kansas,1984,96,0.74,0.66
Kansas,1985,128,0.85,0.69
Kansas,1986,103,0.83,0.66
Kansas,1987,106,0.75,0.7
Kansas,1988,38,0.79,0.63
Kansas,1989,81,0.81,0.54
Kansas,1990,98,0.72,0.72
Kansas,1991,156,0.69,0.72
Kansas,1992,162,0.67,0.73
Kansas,1993,30,0.63,0.73
Kansas,2000,49,0.86,0.55
Kansas,2001,80,0.84,0.62
Kansas,2002,75,0.81,0.65
Kansas,2003,93,0.92,0.71
Kansas,2004,75,0.93,0.64
Kansas,2005,100,0.8,0.73
Kansas,2006,129,0.71,0.71
Kansas,2007,106,0.81,0.78
Kansas,2008,110,0.85,0.67
Kansas,2009,127,0.8,0.69
Kansas,2010,107,0.82,0.74
Kansas,2011,117,0.84,0.73
Kansas,2012,90,0.89,0.69
Kansas,2013,118,0.85,0.72
Kansas,2014,93,0.83,0.69
Kentucky,1980,389,0.85,0.79
Kentucky,1981,266,0.85,0.8
Kentucky,1982,286,0.81,0.76
Kentucky,1983,269,0.77,0.71
Kentucky,1984,243,0.83,0.78
Kentucky,1985,261,0.82,0.72
Kentucky,1986,251,0.84,0.73
Kentucky,1987,93,0.89,0.71
Kentucky,1989,167,0.6,0.75
Kentucky,1990,248,0.69,0.69
Kentucky,1991,250,0.78,0.77
Kentucky,1992,218,0.71,0.68
Kentucky,1993,240,0.89,0.7
Kentucky,1994,86,0.83,0.83
Kentucky,1995,260,0.68,0.68
Kentucky,1996,224,0.74,0.71
Kentucky,1997,221,0.78,0.74
Kentucky,1998,124,0.69,0.74
Kentucky,1999,84,0.6,0.7
Kentucky,2000,73,0.63,0.68
Kentucky,2001,81,0.63,0.75
Kentucky,2002,87,0.77,0.76
