State,Year,crime_count,solved_ratio,male_victim_ratio
Kentucky,2003,82,0.65,0.84
Kentucky,2004,219,0.73,0.68
Kentucky,2005,180,0.72,0.74
Kentucky,2006,159,0.79,0.75
Kentucky,2007,209,0.78,0.76
Kentucky,2008,191,0.71,0.68
Kentucky,2009,190,0.77,0.71
Kentucky,2010,189,0.73,0.69
Kentucky,2011,161,0.72,0.73
Kentucky,2012,211,0.8,0.73
Kentucky,2013,174,0.75,0.68
Kentucky,2014,168,0.82,0.75
Louisiana,1980,549,0.77,0.79
Louisiana,1981,650,0.81,0.8
Louisiana,1982,670,0.75,0.79
Louisiana,1983,580,0.7,0.79
Louisiana,1984,521,0.68,0.78
Louisiana,1985,453,0.7,0.77
Louisiana,1986,529,0.74,0.79
Louisiana,1987,382,0.73,0.72
Louisiana,1988,452,0.62,0.78
Louisiana,1989,586,0.64,0.8
Louisiana,1990,611,0.68,0.79
Louisiana,1991,332,0.82,0.73
Louisiana,1992,690,0.65,0.83
Louisiana,1993,800,0.57,0.8
Louisiana,1994,865,0.69,0.83
Louisiana,1995,750,0.62,0.83
Louisiana,1996,737,0.65,0.82
Louisiana,1997,675,0.77,0.78
Louisiana,1998,567,0.74,0.8
Louisiana,1999,482,0.73,0.78
Louisiana,2000,558,0.75,0.79
Louisiana,2001,511,0.77,0.82
Louisiana,2002,577,0.66,0.77
Louisiana,2003,601,0.69,0.82
Louisiana,2004,586,0.74,0.81
Louisiana,2005,433,0.77,0.82
Louisiana,2006,516,0.72,0.84
Louisiana,2007,607,0.69,0.84
Louisiana,2008,396,0.7,0.8
Louisiana,2009,520,0.65,0.83
Louisiana,2010,493,0.64,0.84
Louisiana,2011,509,0.58,0.83
Louisiana,2012,511,0.59,0.84
Louisiana,2013,478,0.65,0.81
Louisiana,2014,452,0.67,0.79
Maine,1980,36,0.89,0.53
Maine,1981,36,0.81,0.47
Maine,1982,25,0.84,0.64
Maine,1983,29,0.86,0.76
Maine,1984,21,0.86,0.29
Maine,1985,29,0.76,0.52
Maine,1986,24,0.83,0.83
Maine,1987,33,0.88,0.58
Maine,1988,36,0.86,0.5
Maine,1989,46,0.98,0.65
Maine,1990,18,0.89,0.61
Maine,1993,7,0.86,0.43
Maine,1994,32,0.78,0.5
Maine,1995,26,0.85,0.5
Maine,1996,26,0.96,0.42
Maine,1997,22,0.82,0.73
Maine,1998,27,1.0,0.37
Maine,1999,26,0.96,0.46
Maine,2000,15,0.93,0.53
Maine,2001,21,0.76,0.52
Maine,2002,16,0.88,0.62
Maine,2003,16,0.88,0.56
Maine,2004,18,1.0,0.61
Maine,2005,20,1.0,0.5
Maine,2006,26,0.85,0.54
Maine,2007,26,0.92,0.58
Maine,2008,31,0.87,0.68
Maine,2009,27,0.89,0.59
Maine,2010,27,0.93,0.7
Maine,2011,35,0.91,0.66
Maine,2012,33,1.0,0.67
Maine,2013,30,1.0,0.6
Maine,2014,29,0.97,0.69
Maryland,1980,432,0.7,0.79
Maryland,1981,452,0.7,0.75
Maryland,1982,452,0.7,0.73
Maryland,1983,386,0.65,0.74
Maryland,1984,375,0.74,0.77
Maryland,1985,360,0.65,0.78
Maryland,1986,406,0.66,0.75
Maryland,1987,372,0.69,0.75
Maryland,1988,459,0.63,0.75
Maryland,1989,558,0.64,0.72
Maryland,1990,578,0.65,0.81
Maryland,1991,585,0.62,0.8
Maryland,1992,623,0.57,0.79
Maryland,1993,662,0.57,0.79
Maryland,1994,616,0.54,0.81
Maryland,1995,622,0.63,0.79
Maryland,1996,598,0.57,0.82
Maryland,1997,522,0.53,0.82
Maryland,1998,528,0.55,0.8
Maryland,1999,442,0.53,0.83
Maryland,2000,462,0.58,0.82
Maryland,2001,485,0.56,0.83
Maryland,2002,546,0.51,0.82
Maryland,2003,542,0.49,0.83
Maryland,2004,539,0.5,0.86
Maryland,2005,576,0.49,0.87
Maryland,2006,571,0.56,0.86
Maryland,2007,581,0.55,0.86
Maryland,2008,493,0.57,0.82
Maryland,2009,469,0.62,0.85
Maryland,2010,445,0.6,0.84
Maryland,2011,429,0.63,0.84
Maryland,2012,403,0.65,0.84
Maryland,2013,406,0.64,0.83
Maryland,2014,337,0.56,0.82
Massachusetts,1980,223,0.63,0.75
Massachusetts,1981,203,0.75,0.75
Massachusetts,1982,217,0.64,0.74
Massachusetts,1983,197,0.72,0.74
Massachusetts,1984,196,0.63,0.74
Massachusetts,1985,188,0.73,0.73
Massachusetts,1986,163,0.61,0.71
Massachusetts,1987,145,0.68,0.68
Massachusetts,1988,154,0.78,0.68
Massachusetts,1989,172,0.6,0.72
Massachusetts,1990,186,0.54,0.82
Massachusetts,1991,214,0.52,0.79
Massachusetts,1992,180,0.67,0.72
Massachusetts,1993,210,0.62,0.76
Massachusetts,1994,205,0.6,0.81
Massachusetts,1995,213,0.62,0.74
Massachusetts,1996,161,0.61,0.69
Massachusetts,1997,126,0.74,0.73
Massachusetts,1998,123,0.73,0.8
Massachusetts,1999,119,0.77,0.73
Massachusetts,2000,119,0.75,0.69
Massachusetts,2001,151,0.61,0.82
Massachusetts,2002,171,0.68,0.81
Massachusetts,2003,143,0.65,0.76
Massachusetts,2004,172,0.62,0.83
Massachusetts,2005,178,0.57,0.81
Massachusetts,2006,188,0.62,0.8
Massachusetts,2007,187,0.6,0.71
Massachusetts,2008,166,0.55,0.83
Massachusetts,2009,173,0.62,0.71
Massachusetts,2010,219,0.63,0.79
Massachusetts,2011,184,0.57,0.8
Massachusetts,2012,122,0.52,0.75
Massachusetts,2013,136,0.6,0.72
Massachusetts,2014,132,0.51,0.82
Michigan,1980,973,0.73,0.74
Michigan,1981,906,0.71,0.75
Michigan,1982,889,0.66,0.75
Michigan,1983,902,0.58,0.78
Michigan,1984,899,0.61,0.78
Michigan,1985,1066,0.63,0.76
Michigan,1986,1067,0.65,0.78
Michigan,1987,1153,0.7,0.76
Michigan,1988,1037,0.72,0.78
Michigan,1989,1016,0.71,0.78
Michigan,1990,997,0.69,0.79
Michigan,1991,1028,0.71,0.79
Michigan,1992,985,0.66,0.77
Michigan,1993,976,0.71,0.76
Michigan,1994,946,0.75,0.79
Michigan,1995,834,0.73,0.77
Michigan,1996,720,0.68,0.77
Michigan,1997,746,0.67,0.77
Michigan,1998,727,0.65,0.74
Michigan,1999,737,0.63,0.77
Michigan,2000,694,0.68,0.75
Michigan,2001,674,0.64,0.79
Michigan,2002,694,0.62,0.76
Michigan,2003,636,0.58,0.77
Michigan,2004,663,0.59,0.79
Michigan,2005,650,0.62,0.8
Michigan,2006,734,0.63,0.79
Michigan,2007,674,0.68,0.78
Michigan,2008,553,0.6,0.8
Michigan,2009,646,0.68,0.79
Michigan,2010,606,0.67,0.81
Michigan,2011,668,0.65,0.81
Michigan,2012,731,0.64,0.82
Michigan,2013,645,0.68,0.77
Michigan,2014,576,0.73,0.78
Minnesota,1980,112,0.82,0.62
Minnesota,1981,87,0.83,0.61
Minnesota,1982,99,0.89,0.58
Minnesota,1983,68,0.79,0.59
Minnesota,1984,76,0.83,0.72
Minnesota,1985,90,0.8,0.77
Minnesota,1986,101,0.76,0.66
Minnesota,1987,109,0.77,0.61
Minnesota,1988,121,0.83,0.65
Minnesota,1989,108,0.83,0.62
Minnesota,1990,65,0.8,0.62
Minnesota,1991,116,0.85,0.74
Minnesota,1992,136,0.85,0.67
Minnesota,1993,140,0.87,0.7
Minnesota,1994,144,0.79,0.75
Minnesota,1995,180,0.73,0.7
Minnesota,1996,162,0.8,0.65
Minnesota,1997,127,0.81,0.77
Minnesota,1998,117,0.85,0.75
Minnesota,1999,131,0.81,0.69
Minnesota,2000,113,0.77,0.67
Minnesota,2001,120,0.83,0.67
Minnesota,2002,116,0.9,0.77
Minnesota,2003,126,0.93,0.78
Minnesota,2004,121,0.88,0.78
Minnesota,2005,120,0.82,0.72
Minnesota,2006,124,0.82,0.73
Minnesota,2007,111,0.91,0.71
Minnesota,2008,106,0.81,0.73
Minnesota,2009,89,0.84,0.75
Minnesota,2010,105,0.81,0.78
Minnesota,2011,82,0.82,0.67
Minnesota,2012,116,0.78,0.74
Minnesota,2013,127,0.86,0.72
Minnesota,2014,110,0.78,0.68
Mississippi,1980,218,0.89,0.78
Mississippi,1981,246,0.88,0.8
Mississippi,1982,232,0.91,0.74
Mississippi,1983,198,0.92,0.7
Mississippi,1984,165,0.95,0.72
Mississippi,1985,180,0.91,0.76
Mississippi,1986,170,0.92,0.78
Mississippi,1987,178,0.9,0.74
Mississippi,1988,152,0.88,0.78
Mississippi,1989,169,0.89,0.75
Mississippi,1990,178,0.93,0.77
Mississippi,1991,219,0.92,0.8
Mississippi,1992,209,0.91,0.72
Mississippi,1993,234,0.88,0.78
Mississippi,1994,232,0.87,0.83
Mississippi,1995,201,0.75,0.74
Mississippi,1996,190,0.84,0.78
Mississippi,1997,193,0.83,0.82
Mississippi,1998,185,0.8,0.71
Mississippi,1999,151,0.81,0.77
Mississippi,2000,174,0.83,0.64
Mississippi,2001,193,0.76,0.83
Mississippi,2002,194,0.76,0.76
Mississippi,2003,191,0.83,0.74
Mississippi,2004,181,0.78,0.79
Mississippi,2005,164,0.89,0.75
Mississippi,2006,180,0.77,0.79
Mississippi,2007,154,0.81,0.81
Mississippi,2008,185,0.75,0.8
Mississippi,2009,162,0.81,0.78
Mississippi,2010,174,0.8,0.75
Mississippi,2011,195,0.76,0.81
Mississippi,2012,179,0.75,0.77
Mississippi,2013,147,0.73,0.8
Mississippi,2014,173,0.73,0.82
Missouri,1980,531,0.59,0.78
Missouri,1981,511,0.54,0.82
Missouri,1982,465,0.53,0.78
Missouri,1983,388,0.61,0.76
Missouri,1984,344,0.54,0.78
Missouri,1985,387,0.58,0.75
Missouri,1986,447,0.64,0.76
Missouri,1987,395,0.58,0.73
Missouri,1988,394,0.65,0.76
Missouri,1989,413,0.63,0.74
Missouri,1990,438,0.62,0.76
Missouri,1991,523,0.5,0.8
Missouri,1992,519,0.51,0.77
Missouri,1993,560,0.68,0.81
Missouri,1994,554,0.7,0.81
Missouri,1995,455,0.75,0.75
Missouri,1996,407,0.7,0.79
Missouri,1997,402,0.7,0.76
Missouri,1998,387,0.7,0.76
Missouri,1999,341,0.68,0.75
Missouri,2000,343,0.65,0.76
Missouri,2001,396,0.64,0.76
Missouri,2002,352,0.74,0.78
Missouri,2003,323,0.78,0.82
Missouri,2004,377,0.74,0.73
Missouri,2005,425,0.65,0.81
Missouri,2006,356,0.65,0.78
Missouri,2007,401,0.6,0.8
Missouri,2008,457,0.56,0.79
Missouri,2009,422,0.58,0.76
Missouri,2010,450,0.7,0.8
Missouri,2011,402,0.74,0.8
Missouri,2012,423,0.74,0.75
Missouri,2013,405,0.67,0.8
Missouri,2014,439,0.62,0.81
Montana,1980,29,0.83,0.76
Montana,1981,23,0.96,0.7
Montana,1982,1,1.0,1.0
Montana,1983,23,0.87,0.52
Montana,1984,32,0.91,0.72
Montana,1985,30,0.93,0.83
Montana,1986,2,0.5,0.5
Montana,1988,19,0.89,0.74
Montana,1989,22,0.95,0.64
Montana,1990,1,1.0,1.0
Montana,1991,18,0.94,0.61
Montana,1992,20,0.95,0.65
Montana,1995,19,1.0,0.74
Montana,1997,16,0.75,0.5
Montana,1998,11,0.91,0.55
Montana,1999,11,1.0,0.73
Montana,2000,12,0.92,0.75
Montana,2001,22,1.0,0.73
Montana,2002,13,0.85,0.46
Montana,2003,22,0.95,0.68
Montana,2004,29,0.9,0.69
Montana,2005,23,0.96,0.74
Montana,2006,21,0.81,0.67
Montana,2007,15,0.93,0.73
Montana,2008,28,0.93,0.46
Montana,2009,28,0.96,0.68
Montana,2010,23,1.0,0.61
Montana,2011,19,0.95,0.68
Montana,2012,23,0.96,0.57
Montana,2013,16,1.0,0.81
Montana,2014,30,0.97,0.7
Nebraska,1980,58,0.93,0.57
Nebraska,1981,57,0.84,0.75
Nebraska,1982,35,0.94,0.63
Nebraska,1983,44,0.91,0.73
Nebraska,1984,54,0.87,0.63
Nebraska,1985,46,0.93,0.54
Nebraska,1986,55,0.96,0.64
Nebraska,1987,25,0.92,0.68
Nebraska,1988,58,0.93,0.76
Nebraska,1989,40,0.9,0.7
Nebraska,1990,42,0.83,0.62
Nebraska,1991,56,0.91,0.71
Nebraska,1992,44,0.89,0.52
Nebraska,1993,31,0.97,0.65
Nebraska,1994,19,0.79,0.79
Nebraska,1995,21,0.81,0.33
Nebraska,1996,21,0.9,0.81
Nebraska,1997,22,0.82,0.68
Nebraska,1998,25,0.96,0.68
Nebraska,1999,26,0.81,0.65
Nebraska,2000,29,0.86,0.55
Nebraska,2001,19,0.89,0.63
Nebraska,2002,23,0.91,0.48
Nebraska,2003,21,0.81,0.57
Nebraska,2004,30,0.73,0.8
Nebraska,2005,15,0.93,0.67
Nebraska,2006,17,0.94,0.59
Nebraska,2007,23,1.0,0.61
Nebraska,2008,22,0.91,0.45
Nebraska,2009,47,0.64,0.72
Nebraska,2010,58,0.59,0.72
Nebraska,2011,71,0.72,0.7
Nebraska,2012,56,0.48,0.82
Nebraska,2013,64,0.72,0.8
Nebraska,2014,57,0.82,0.74
Nevada,1980,154,0.64,0.64
Nevada,1981,159,0.7,0.75
Nevada,1982,130,0.71,0.75
Nevada,1983,118,0.69,0.69
Nevada,1984,97,0.74,0.64
Nevada,1985,101,0.77,0.64
Nevada,1986,110,0.63,0.76
Nevada,1987,82,0.74,0.7
Nevada,1988,104,0.77,0.72
Nevada,1989,98,0.81,0.71
Nevada,1990,105,0.68,0.68
Nevada,1991,139,0.56,0.75
Nevada,1992,136,0.71,0.74
Nevada,1993,137,0.74,0.74
Nevada,1994,176,0.66,0.75
Nevada,1995,174,0.74,0.72
Nevada,1996,227,0.62,0.78
Nevada,1997,196,0.62,0.72
Nevada,1998,184,0.66,0.76
Nevada,1999,174,0.7,0.72
Nevada,2000,135,0.61,0.8
Nevada,2001,197,0.64,0.74
Nevada,2002,191,0.59,0.76
Nevada,2003,202,0.53,0.72
Nevada,2004,187,0.64,0.78
Nevada,2005,225,0.68,0.77
Nevada,2006,242,0.67,0.75
Nevada,2007,208,0.66,0.78
Nevada,2008,163,0.69,0.67
Nevada,2009,183,0.83,0.74
Nevada,2010,175,0.77,0.69
Nevada,2011,155,0.81,0.79
Nevada,2012,136,0.79,0.7
Nevada,2013,168,0.84,0.73
Nevada,2014,185,0.72,0.77
New Hampshire,1980,24,0.79,0.79
New Hampshire,1981,28,0.79,0.57
New Hampshire,1982,21,0.81,0.57
New Hampshire,1983,19,0.79,0.58
New Hampshire,1984,12,0.67,0.58
New Hampshire,1985,18,0.61,0.39
New Hampshire,1986,24,0.75,0.75
New Hampshire,1987,34,0.76,0.59
New Hampshire,1988,29,0.76,0.55
New Hampshire,1989,36,0.78,0.5
New Hampshire,1990,21,0.62,0.57
New Hampshire,1991,37,0.84,0.51
New Hampshire,1992,19,1.0,0.63
New Hampshire,1993,21,0.67,0.62
New Hampshire,1994,16,0.88,0.69
New Hampshire,1995,17,0.88,0.47
New Hampshire,1996,21,0.95,0.71
New Hampshire,1998,16,0.81,0.44
New Hampshire,1999,20,1.0,0.5
New Hampshire,2000,15,0.93,0.53
New Hampshire,2001,19,0.84,0.63
New Hampshire,2002,14,0.93,0.79
New Hampshire,2003,11,1.0,0.73
New Hampshire,2004,14,0.93,0.36
New Hampshire,2005,18,0.94,0.61
New Hampshire,2006,12,1.0,0.75
New Hampshire,2007,11,0.82,0.64
New Hampshire,2008,13,0.92,0.77
New Hampshire,2009,11,0.73,0.45
New Hampshire,2010,13,0.92,0.46
New Hampshire,2011,17,0.94,0.71
New Hampshire,2012,15,0.87,0.67
New Hampshire,2013,23,0.91,0.7
New Hampshire,2014,16,0.94,0.5
New Jersey,1980,534,0.68,0.75
New Jersey,1981,567,0.65,0.75
New Jersey,1982,497,0.63,0.73
New Jersey,1983,415,0.71,0.73
New Jersey,1984,399,0.72,0.69
New Jersey,1985,419,0.69,0.68
New Jersey,1986,407,0.62,0.72
New Jersey,1987,365,0.67,0.73
New Jersey,1988,434,0.7,0.73
New Jersey,1989,406,0.68,0.7
New Jersey,1990,443,0.69,0.73
New Jersey,1991,421,0.67,0.69
New Jersey,1992,417,0.72,0.73
New Jersey,1993,433,0.66,0.71
New Jersey,1994,414,0.61,0.74
New Jersey,1995,423,0.68,0.74
New Jersey,1996,352,0.72,0.74
New Jersey,1997,358,0.71,0.76
New Jersey,1998,334,0.68,0.69
New Jersey,1999,296,0.72,0.71
New Jersey,2000,298,0.65,0.81
New Jersey,2001,355,0.63,0.79
New Jersey,2002,349,0.67,0.75
New Jersey,2003,421,0.7,0.78
New Jersey,2004,418,0.63,0.81
New Jersey,2005,434,0.58,0.83
New Jersey,2006,447,0.58,0.81
New Jersey,2007,390,0.56,0.82
New Jersey,2008,378,0.57,0.77
New Jersey,2009,334,0.53,0.79
New Jersey,2010,392,0.59,0.83
New Jersey,2011,398,0.55,0.83
New Jersey,2012,405,0.51,0.81
New Jersey,2013,420,0.5,0.83
New Jersey,2014,359,0.56,0.81
New Mexico,1980,141,0.53,0.84
New Mexico,1981,4,0.75,1.0
New Mexico,1982,115,0.66,0.8
New Mexico,1983,81,0.78,0.86
New Mexico,1984,79,0.68,0.77
New Mexico,1985,138,0.8,0.75
New Mexico,1986,145,0.7,0.76
New Mexico,1987,131,0.68,0.8
New Mexico,1988,134,0.64,0.74
New Mexico,1989,108,0.72,0.81
New Mexico,1990,96,0.71,0.74
New Mexico,1991,115,0.75,0.76
New Mexico,1992,101,0.69,0.78
New Mexico,1993,102,0.75,0.85
New Mexico,1994,115,0.82,0.74
New Mexico,1995,120,0.7,0.78
New Mexico,1996,144,0.67,0.81
New Mexico,1997,114,0.69,0.78
New Mexico,1998,157,0.71,0.82
New Mexico,1999,147,0.72,0.82
New Mexico,2000,126,0.71,0.75
New Mexico,2001,98,0.8,0.74
New Mexico,2002,149,0.81,0.77
New Mexico,2003,113,0.77,0.7
New Mexico,2004,158,0.74,0.71
New Mexico,2005,139,0.74,0.76
New Mexico,2006,111,0.83,0.82
New Mexico,2007,164,0.76,0.74
New Mexico,2008,138,0.78,0.78
New Mexico,2009,156,0.74,0.72
New Mexico,2010,142,0.85,0.75
New Mexico,2011,132,0.8,0.8
New Mexico,2012,112,0.81,0.79
New Mexico,2013,119,0.82,0.76
New Mexico,2014,128,0.8,0.75
New York,1980,2197,0.58,0.83
New York,1981,1818,0.59,0.83
New York,1982,1992,0.58,0.83
New York,1983,2086,0.59,0.82
New York,1984,1829,0.59,0.81
New York,1985,1562,0.61,0.81
New York,1986,1682,0.63,0.79
New York,1987,1881,0.54,0.8
New York,1988,2143,0.49,0.82
New York,1989,1963,0.48,0.82
New York,1990,2268,0.5,0.84
New York,1991,2411,0.42,0.84
New York,1992,2447,0.45,0.83
New York,1993,2511,0.44,0.82
New York,1994,2062,0.47,0.83
New York,1995,1601,0.5,0.77
New York,1996,1355,0.47,0.81
New York,1997,1113,0.54,0.79
New York,1998,931,0.56,0.79
New York,1999,925,0.58,0.78
New York,2000,956,0.59,0.81
New York,2001,949,0.6,0.78
New York,2002,903,0.61,0.78
New York,2003,917,0.52,0.8
New York,2004,902,0.56,0.79
New York,2005,894,0.56,0.78
New York,2006,944,0.62,0.8
New York,2007,800,0.61,0.8
New York,2008,838,0.61,0.8
New York,2009,781,0.61,0.78
New York,2010,863,0.59,0.81
New York,2011,769,0.63,0.78
New York,2012,682,0.58,0.82
New York,2013,651,0.64,0.77
New York,2014,642,0.59,0.8
North Carolina,1980,628,0.89,0.78
North Carolina,1981,541,0.87,0.74
North Carolina,1982,563,0.9,0.74
North Carolina,1983,521,0.88,0.75
North Carolina,1984,495,0.83,0.76
North Carolina,1985,527,0.89,0.74
North Carolina,1986,519,0.86,0.76
North Carolina,1987,523,0.86,0.72
North Carolina,1988,507,0.85,0.73
North Carolina,1989,589,0.83,0.75
North Carolina,1990,704,0.83,0.77
North Carolina,1991,779,0.8,0.79
North Carolina,1992,728,0.83,0.74
North Carolina,1993,796,0.81,0.75
North Carolina,1994,785,0.8,0.74
North Carolina,1995,714,0.76,0.76
North Carolina,1996,638,0.78,0.75
North Carolina,1997,647,0.83,0.75
North Carolina,1998,633,0.83,0.75
North Carolina,1999,575,0.78,0.74
North Carolina,2000,570,0.8,0.78
North Carolina,2001,543,0.75,0.77
North Carolina,2002,572,0.79,0.73
North Carolina,2003,521,0.8,0.76
North Carolina,2004,503,0.76,0.75
North Carolina,2005,593,0.76,0.77
North Carolina,2006,560,0.74,0.75
North Carolina,2007,575,0.74,0.76
North Carolina,2008,587,0.74,0.71
North Carolina,2009,506,0.73,0.74
North Carolina,2010,468,0.74,0.75
North Carolina,2011,507,0.75,0.73
North Carolina,2012,503,0.78,0.78
North Carolina,2013,477,0.73,0.77
North Carolina,2014,493,0.73,0.78
North Dakota,1980,9,1.0,0.67
North Dakota,1981,15,0.73,0.53
North Dakota,1982,6,0.83,0.5
North Dakota,1983,15,0.93,0.6
North Dakota,1984,13,1.0,0.54
North Dakota,1985,7,0.57,0.71
North Dakota,1986,7,0.86,0.71
North Dakota,1987,10,0.8,0.5
North Dakota,1988,13,0.92,0.62
