State,Year,crime_count,solved_ratio,male_victim_ratio
North Dakota,1989,3,0.67,0.67
North Dakota,1990,5,0.8,0.4
North Dakota,1991,4,0.75,0.75
North Dakota,1992,12,1.0,0.67
North Dakota,1993,11,1.0,0.73
North Dakota,1994,1,1.0,1.0
North Dakota,1995,5,1.0,0.6
North Dakota,1996,11,0.91,0.64
North Dakota,1997,7,1.0,0.71
North Dakota,1998,7,1.0,0.71
North Dakota,1999,7,1.0,0.57
North Dakota,2000,4,1.0,0.75
North Dakota,2001,9,0.78,0.78
North Dakota,2002,5,1.0,0.4
North Dakota,2003,8,1.0,0.5
North Dakota,2004,8,1.0,0.62
North Dakota,2005,11,1.0,0.45
North Dakota,2006,7,0.86,0.57
North Dakota,2007,13,0.92,0.46
North Dakota,2008,3,1.0,0.67
North Dakota,2009,9,1.0,0.44
North Dakota,2010,9,1.0,0.67
North Dakota,2011,14,1.0,0.71
North Dakota,2012,14,1.0,0.64
North Dakota,2013,11,1.0,0.64
North Dakota,2014,15,1.0,0.93
Ohio,1980,879,0.76,0.77
Ohio,1981,797,0.73,0.76
Ohio,1982,689,0.78,0.75
Ohio,1983,589,0.79,0.73
Ohio,1984,543,0.78,0.71
Ohio,1985,540,0.77,0.71
Ohio,1986,546,0.81,0.72
Ohio,1987,605,0.78,0.68
Ohio,1988,559,0.79,0.69
Ohio,1989,632,0.75,0.74
Ohio,1990,634,0.7,0.76
Ohio,1991,738,0.68,0.73
Ohio,1992,686,0.72,0.76
Ohio,1993,631,0.69,0.75
Ohio,1994,623,0.73,0.73
Ohio,1995,553,0.68,0.73
Ohio,1996,496,0.68,0.74
Ohio,1997,380,0.66,0.78
Ohio,1998,377,0.69,0.73
Ohio,1999,372,0.7,0.71
Ohio,2000,372,0.65,0.69
Ohio,2001,452,0.64,0.75
Ohio,2002,504,0.66,0.73
Ohio,2003,497,0.67,0.75
Ohio,2004,495,0.7,0.75
Ohio,2005,565,0.69,0.75
Ohio,2006,526,0.7,0.76
Ohio,2007,505,0.72,0.77
Ohio,2008,469,0.65,0.79
Ohio,2009,520,0.72,0.78
Ohio,2010,481,0.7,0.79
Ohio,2011,499,0.69,0.8
Ohio,2012,475,0.7,0.73
Ohio,2013,474,0.66,0.79
Ohio,2014,455,0.71,0.8
Oklahoma,1980,320,0.84,0.75
Oklahoma,1981,316,0.84,0.74
Oklahoma,1982,378,0.82,0.73
Oklahoma,1983,272,0.84,0.76
Oklahoma,1984,264,0.83,0.72
Oklahoma,1985,283,0.85,0.75
Oklahoma,1986,285,0.86,0.73
Oklahoma,1987,268,0.8,0.67
Oklahoma,1988,265,0.8,0.72
Oklahoma,1989,240,0.83,0.72
Oklahoma,1990,272,0.82,0.72
Oklahoma,1991,246,0.86,0.75
Oklahoma,1992,221,0.84,0.73
Oklahoma,1993,301,0.81,0.71
Oklahoma,1994,259,0.8,0.73
Oklahoma,1995,401,0.9,0.6
Oklahoma,1996,235,0.83,0.74
Oklahoma,1997,249,0.82,0.73
Oklahoma,1998,215,0.81,0.72
Oklahoma,1999,254,0.82,0.75
Oklahoma,2000,202,0.83,0.71
Oklahoma,2001,215,0.8,0.73
Oklahoma,2002,186,0.88,0.71
Oklahoma,2003,232,0.77,0.77
Oklahoma,2004,205,0.83,0.74
Oklahoma,2005,201,0.8,0.75
Oklahoma,2006,223,0.8,0.73
Oklahoma,2007,253,0.82,0.7
Oklahoma,2008,212,0.81,0.76
Oklahoma,2009,246,0.88,0.78
Oklahoma,2010,209,0.85,0.79
Oklahoma,2011,227,0.82,0.73
Oklahoma,2012,239,0.83,0.72
Oklahoma,2013,216,0.83,0.74
Oklahoma,2014,199,0.85,0.67
Oregon,1980,141,0.7,0.65
Oregon,1981,118,0.75,0.68
Oregon,1982,143,0.75,0.63
Oregon,1983,113,0.77,0.69
Oregon,1984,147,0.82,0.65
Oregon,1985,133,0.79,0.71
Oregon,1986,184,0.81,0.64
Oregon,1987,166,0.75,0.67
Oregon,1988,161,0.74,0.65
Oregon,1989,148,0.86,0.64
Oregon,1990,125,0.93,0.73
Oregon,1991,163,0.78,0.71
Oregon,1992,163,0.83,0.63
Oregon,1993,154,0.86,0.7
Oregon,1994,178,0.84,0.67
Oregon,1995,146,0.84,0.67
Oregon,1996,139,0.86,0.71
Oregon,1997,113,0.92,0.69
Oregon,1998,140,0.83,0.71
Oregon,1999,95,0.75,0.65
Oregon,2000,71,0.83,0.8
Oregon,2001,102,0.88,0.65
Oregon,2002,76,0.84,0.62
Oregon,2003,78,0.86,0.65
Oregon,2004,105,0.85,0.8
Oregon,2005,97,0.85,0.63
Oregon,2006,107,0.88,0.72
Oregon,2007,82,0.82,0.68
Oregon,2008,80,0.75,0.81
Oregon,2009,98,0.91,0.64
Oregon,2010,93,0.94,0.58
Oregon,2011,92,0.87,0.7
Oregon,2012,97,0.85,0.66
Oregon,2013,85,0.88,0.72
Oregon,2014,84,0.82,0.6
Pennsylvania,1980,844,0.78,0.78
Pennsylvania,1981,759,0.79,0.77
Pennsylvania,1982,704,0.81,0.76
Pennsylvania,1983,613,0.77,0.73
Pennsylvania,1984,561,0.82,0.69
Pennsylvania,1985,581,0.81,0.73
Pennsylvania,1986,560,0.8,0.7
Pennsylvania,1987,524,0.79,0.73
Pennsylvania,1988,572,0.77,0.68
Pennsylvania,1989,745,0.75,0.75
Pennsylvania,1990,784,0.79,0.77
Pennsylvania,1991,733,0.8,0.78
Pennsylvania,1992,772,0.69,0.78
Pennsylvania,1993,834,0.75,0.8
Pennsylvania,1994,734,0.78,0.75
Pennsylvania,1995,725,0.75,0.79
Pennsylvania,1996,703,0.76,0.82
Pennsylvania,1997,739,0.74,0.79
Pennsylvania,1998,628,0.77,0.75
Pennsylvania,1999,596,0.82,0.78
Pennsylvania,2000,604,0.75,0.77
Pennsylvania,2001,657,0.69,0.77
Pennsylvania,2002,625,0.75,0.78
Pennsylvania,2003,661,0.74,0.8
Pennsylvania,2004,696,0.75,0.79
Pennsylvania,2005,785,0.77,0.8
Pennsylvania,2006,790,0.78,0.82
Pennsylvania,2007,794,0.75,0.82
Pennsylvania,2008,705,0.76,0.8
Pennsylvania,2009,741,0.81,0.77
Pennsylvania,2010,699,0.8,0.8
Pennsylvania,2011,689,0.8,0.82
Pennsylvania,2012,766,0.74,0.82
Pennsylvania,2013,667,0.67,0.8
Pennsylvania,2014,646,0.53,0.8
Rhodes Island,1980,43,0.74,0.63
Rhodes Island,1981,42,0.69,0.71
Rhodes Island,1982,36,0.67,0.72
Rhodes Island,1983,32,0.84,0.69
Rhodes Island,1984,32,0.75,0.59
Rhodes Island,1985,36,0.83,0.75
Rhodes Island,1986,34,0.68,0.59
Rhodes Island,1987,41,0.73,0.63
Rhodes Island,1988,41,0.61,0.78
Rhodes Island,1989,51,0.67,0.65
Rhodes Island,1990,48,0.73,0.71
Rhodes Island,1991,38,0.63,0.68
Rhodes Island,1992,37,0.62,0.84
Rhodes Island,1993,41,0.76,0.73
Rhodes Island,1994,44,0.7,0.75
Rhodes Island,1995,32,0.59,0.88
Rhodes Island,1996,25,0.76,0.64
Rhodes Island,1997,27,0.7,0.67
Rhodes Island,1998,25,0.68,0.76
Rhodes Island,1999,36,0.56,0.69
Rhodes Island,2000,45,0.64,0.82
Rhodes Island,2001,40,0.68,0.82
Rhodes Island,2002,41,0.71,0.76
Rhodes Island,2003,25,0.64,0.84
Rhodes Island,2004,30,0.47,0.67
Rhodes Island,2005,34,0.47,0.76
Rhodes Island,2006,28,0.57,0.71
Rhodes Island,2007,19,0.79,0.74
Rhodes Island,2008,31,0.65,0.81
Rhodes Island,2009,32,0.53,0.72
Rhodes Island,2010,30,0.7,0.7
Rhodes Island,2011,20,0.55,0.7
Rhodes Island,2012,37,0.73,0.78
Rhodes Island,2013,31,0.68,0.65
Rhodes Island,2014,27,0.78,0.85
South Carolina,1980,367,0.93,0.78
South Carolina,1981,336,0.91,0.79
South Carolina,1982,368,0.95,0.72
South Carolina,1983,333,0.9,0.75
South Carolina,1984,319,0.93,0.72
South Carolina,1985,323,0.94,0.74
South Carolina,1986,322,0.94,0.75
South Carolina,1987,326,0.91,0.71
South Carolina,1988,345,0.92,0.7
South Carolina,1989,336,0.89,0.71
South Carolina,1990,422,0.92,0.73
South Carolina,1991,382,0.96,0.74
South Carolina,1992,371,0.92,0.72
South Carolina,1993,392,0.95,0.71
South Carolina,1994,364,0.92,0.72
South Carolina,1995,301,0.94,0.72
South Carolina,1996,346,0.92,0.73
South Carolina,1997,324,0.92,0.72
South Carolina,1998,310,0.93,0.72
South Carolina,1999,278,0.89,0.73
South Carolina,2000,288,0.9,0.74
South Carolina,2001,333,0.87,0.71
South Carolina,2002,311,0.88,0.74
South Carolina,2003,308,0.9,0.74
South Carolina,2004,293,0.9,0.75
South Carolina,2005,321,0.9,0.77
South Carolina,2006,373,0.93,0.72
South Carolina,2007,369,0.87,0.77
South Carolina,2008,307,0.85,0.77
South Carolina,2009,315,0.88,0.77
South Carolina,2010,278,0.88,0.76
South Carolina,2011,334,0.89,0.69
South Carolina,2012,349,0.87,0.76
South Carolina,2013,318,0.88,0.69
South Carolina,2014,336,0.83,0.77
South Dakota,1980,5,1.0,0.8
South Dakota,1981,10,0.9,0.8
South Dakota,1982,16,0.75,0.5
South Dakota,1983,11,0.82,0.55
South Dakota,1984,10,0.8,1.0
South Dakota,1985,9,0.89,0.56
South Dakota,1986,18,0.94,0.44
South Dakota,1987,11,0.73,0.45
South Dakota,1988,13,1.0,0.46
South Dakota,1989,8,1.0,0.62
South Dakota,1990,14,0.79,0.57
South Dakota,1991,12,1.0,0.75
South Dakota,1992,6,0.83,0.83
South Dakota,1993,21,0.95,0.71
South Dakota,1994,9,1.0,0.67
South Dakota,1995,13,0.92,0.69
South Dakota,1996,6,1.0,0.67
South Dakota,1997,5,1.0,0.4
South Dakota,1998,6,1.0,0.5
South Dakota,1999,14,0.93,0.36
South Dakota,2000,8,0.88,1.0
South Dakota,2001,10,1.0,0.5
South Dakota,2002,12,1.0,0.92
South Dakota,2003,11,1.0,0.73
South Dakota,2004,16,1.0,0.69
South Dakota,2005,15,0.93,0.6
South Dakota,2006,11,0.64,0.45
South Dakota,2007,15,1.0,0.4
South Dakota,2008,24,1.0,0.58
South Dakota,2009,18,0.94,0.56
South Dakota,2010,17,0.94,0.94
South Dakota,2011,19,0.95,0.74
South Dakota,2012,16,0.81,0.5
South Dakota,2013,13,0.77,0.69
South Dakota,2014,20,1.0,0.55
Tennessee,1980,497,0.85,0.81
Tennessee,1981,426,0.87,0.8
Tennessee,1982,418,0.84,0.82
Tennessee,1983,393,0.86,0.78
Tennessee,1984,343,0.89,0.8
Tennessee,1985,387,0.84,0.75
Tennessee,1986,454,0.86,0.8
Tennessee,1987,404,0.86,0.78
Tennessee,1988,407,0.79,0.72
Tennessee,1989,371,0.86,0.79
Tennessee,1990,433,0.9,0.8
Tennessee,1991,401,0.89,0.78
Tennessee,1992,468,0.83,0.79
Tennessee,1993,468,0.81,0.75
Tennessee,1994,449,0.77,0.78
Tennessee,1995,473,0.75,0.8
Tennessee,1996,423,0.8,0.79
Tennessee,1997,439,0.8,0.81
Tennessee,1998,436,0.74,0.78
Tennessee,1999,411,0.75,0.74
Tennessee,2000,435,0.78,0.71
Tennessee,2001,444,0.84,0.7
Tennessee,2002,457,0.89,0.74
Tennessee,2003,426,0.85,0.73
Tennessee,2004,382,0.9,0.76
Tennessee,2005,463,0.86,0.77
Tennessee,2006,444,0.86,0.8
Tennessee,2007,445,0.86,0.81
Tennessee,2008,412,0.88,0.77
Tennessee,2009,486,0.89,0.78
Tennessee,2010,397,0.87,0.75
Tennessee,2011,421,0.87,0.78
Tennessee,2012,440,0.89,0.78
Tennessee,2013,363,0.85,0.78
Tennessee,2014,414,0.81,0.82
Texas,1980,2402,0.78,0.8
Texas,1981,2293,0.77,0.82
Texas,1982,1848,0.75,0.8
Texas,1983,2352,0.78,0.79
Texas,1984,2208,0.79,0.8
Texas,1985,2248,0.78,0.79
Texas,1986,2347,0.79,0.78
Texas,1987,2039,0.78,0.77
Texas,1988,2009,0.76,0.77
Texas,1989,2142,0.76,0.79
Texas,1990,2485,0.75,0.81
Texas,1991,2768,0.73,0.79
Texas,1992,2359,0.74,0.8
Texas,1993,2271,0.76,0.79
Texas,1994,2121,0.77,0.79
Texas,1995,1733,0.76,0.77
Texas,1996,1549,0.76,0.77
Texas,1997,1428,0.75,0.77
Texas,1998,1448,0.76,0.77
Texas,1999,1268,0.77,0.75
Texas,2000,1308,0.76,0.75
Texas,2001,1387,0.75,0.75
Texas,2002,1383,0.74,0.75
Texas,2003,1510,0.76,0.75
Texas,2004,1431,0.71,0.76
Texas,2005,1480,0.75,0.77
Texas,2006,1464,0.77,0.76
Texas,2007,1533,0.72,0.78
Texas,2008,1368,0.74,0.75
Texas,2009,1470,0.77,0.77
Texas,2010,1363,0.8,0.75
Texas,2011,1217,0.78,0.76
Texas,2012,1267,0.81,0.77
Texas,2013,1272,0.81,0.76
Texas,2014,1324,0.79,0.75
Utah,1980,53,0.7,0.68
Utah,1981,54,0.81,0.78
Utah,1982,55,0.78,0.69
Utah,1983,56,0.88,0.62
Utah,1984,49,0.84,0.65
Utah,1985,53,0.81,0.57
Utah,1986,55,0.78,0.65
Utah,1987,56,0.82,0.59
Utah,1988,48,0.81,0.65
Utah,1989,46,0.74,0.61
Utah,1990,53,0.91,0.64
Utah,1991,55,0.73,0.58
Utah,1992,54,0.85,0.57
Utah,1993,69,0.86,0.78
Utah,1994,70,0.86,0.66
Utah,1995,78,0.83,0.71
Utah,1996,67,0.91,0.64
Utah,1997,75,0.71,0.73
Utah,1998,66,0.82,0.55
Utah,1999,58,0.91,0.66
Utah,2000,54,0.91,0.76
Utah,2001,82,0.93,0.62
Utah,2002,57,0.95,0.67
Utah,2003,61,0.82,0.72
Utah,2004,58,0.93,0.71
Utah,2005,60,0.93,0.63
Utah,2006,52,0.98,0.6
Utah,2007,65,0.83,0.72
Utah,2008,40,0.88,0.57
Utah,2009,41,0.9,0.61
Utah,2010,58,0.95,0.53
Utah,2011,55,0.96,0.58
Utah,2012,57,0.89,0.58
Utah,2013,51,0.9,0.69
Utah,2014,72,0.96,0.54
Vermont,1980,9,1.0,0.89
Vermont,1981,9,0.78,0.78
Vermont,1982,5,0.4,0.8
Vermont,1983,6,1.0,0.83
Vermont,1984,14,0.79,0.79
Vermont,1985,17,0.82,0.41
Vermont,1986,12,0.83,0.42
Vermont,1987,16,0.75,0.69
Vermont,1988,12,0.83,0.42
Vermont,1989,11,0.73,0.73
Vermont,1990,14,1.0,0.64
Vermont,1991,14,1.0,0.79
Vermont,1992,11,0.82,0.55
Vermont,1993,13,0.77,0.62
Vermont,1994,6,0.83,0.5
Vermont,1995,13,0.85,0.62
Vermont,1996,16,0.88,0.5
Vermont,1997,9,0.78,0.67
Vermont,1998,12,0.75,0.58
Vermont,1999,20,0.95,0.5
Vermont,2000,10,0.9,0.5
Vermont,2001,7,1.0,0.57
Vermont,2002,13,1.0,0.54
Vermont,2003,15,1.0,0.53
Vermont,2004,16,0.94,0.38
Vermont,2005,10,0.9,0.8
Vermont,2006,14,1.0,0.57
Vermont,2007,13,1.0,0.69
Vermont,2008,17,1.0,0.41
Vermont,2009,8,0.75,0.62
Vermont,2010,7,1.0,0.43
Vermont,2011,11,0.64,0.55
Vermont,2012,10,1.0,0.6
Vermont,2013,11,0.91,0.55
Vermont,2014,11,1.0,0.73
Virginia,1980,468,0.85,0.73
Virginia,1981,474,0.8,0.72
Virginia,1982,427,0.83,0.72
Virginia,1983,405,0.83,0.77
Virginia,1984,457,0.8,0.7
Virginia,1985,413,0.81,0.69
Virginia,1986,427,0.81,0.73
Virginia,1987,453,0.79,0.72
Virginia,1988,482,0.76,0.71
Virginia,1989,511,0.81,0.73
Virginia,1990,561,0.78,0.74
Virginia,1991,596,0.75,0.77
Virginia,1992,581,0.72,0.79
Virginia,1993,559,0.78,0.73
Virginia,1994,605,0.71,0.76
Virginia,1995,519,0.75,0.74
Virginia,1996,508,0.71,0.71
Virginia,1997,508,0.69,0.76
Virginia,1998,421,0.73,0.73
Virginia,1999,376,0.75,0.74
Virginia,2000,398,0.77,0.73
Virginia,2001,377,0.81,0.7
Virginia,2002,391,0.81,0.71
Virginia,2003,419,0.75,0.78
Virginia,2004,392,0.77,0.74
Virginia,2005,465,0.8,0.77
Virginia,2006,408,0.83,0.76
Virginia,2007,427,0.85,0.76
Virginia,2008,370,0.86,0.72
Virginia,2009,392,0.83,0.76
Virginia,2010,387,0.84,0.71
Virginia,2011,319,0.84,0.73
Virginia,2012,334,0.8,0.78
Virginia,2013,336,0.86,0.76
Virginia,2014,354,0.84,0.73
Washington,1980,222,0.74,0.71
Washington,1981,208,0.68,0.69
Washington,1982,192,0.72,0.62
Washington,1983,226,0.77,0.67
Washington,1984,216,0.69,0.64
Washington,1985,234,0.76,0.69
Washington,1986,225,0.74,0.61
Washington,1987,254,0.69,0.65
Washington,1988,273,0.78,0.67
Washington,1989,211,0.76,0.7
Washington,1990,249,0.76,0.76
Washington,1991,221,0.73,0.68
Washington,1992,274,0.77,0.72
Washington,1993,287,0.74,0.68
Washington,1994,317,0.77,0.74
Washington,1995,288,0.77,0.67
Washington,1996,258,0.81,0.64
Washington,1997,250,0.75,0.7
Washington,1998,215,0.76,0.68
Washington,1999,182,0.78,0.73
Washington,2000,203,0.84,0.73
Washington,2001,199,0.83,0.67
Washington,2002,208,0.81,0.72
Washington,2003,204,0.83,0.75
Washington,2004,208,0.83,0.74
Washington,2005,226,0.85,0.73
Washington,2006,207,0.85,0.76
Washington,2007,186,0.84,0.73
Washington,2008,192,0.75,0.74
Washington,2009,207,0.84,0.68
Washington,2010,175,0.82,0.74
Washington,2011,183,0.83,0.66
Washington,2012,215,0.82,0.68
Washington,2013,194,0.88,0.79
Washington,2014,206,0.89,0.71
West Virginia,1980,134,0.84,0.83
West Virginia,1981,122,0.91,0.71
West Virginia,1982,107,0.93,0.74
West Virginia,1983,97,0.91,0.68
West Virginia,1984,88,0.95,0.75
West Virginia,1985,75,0.97,0.77
West Virginia,1986,120,0.87,0.78
West Virginia,1987,104,0.94,0.76
West Virginia,1988,101,0.93,0.71
West Virginia,1989,125,0.89,0.7
West Virginia,1990,110,0.89,0.78
West Virginia,1991,112,0.93,0.7
West Virginia,1992,118,0.9,0.7
West Virginia,1993,129,0.87,0.67
West Virginia,1994,110,0.91,0.67
West Virginia,1995,92,0.93,0.75
West Virginia,1996,69,0.81,0.74
West Virginia,1997,85,0.92,0.72
West Virginia,1998,81,0.83,0.7
West Virginia,1999,69,0.9,0.68
West Virginia,2000,64,0.91,0.73
West Virginia,2001,40,0.88,0.52
West Virginia,2002,76,0.84,0.71
West Virginia,2003,65,0.78,0.66
West Virginia,2004,66,0.83,0.71
West Virginia,2005,78,0.94,0.63
West Virginia,2006,76,0.93,0.66
West Virginia,2007,62,0.92,0.68
West Virginia,2008,64,0.89,0.59
West Virginia,2009,77,0.88,0.74
West Virginia,2010,57,0.88,0.72
West Virginia,2011,84,0.94,0.67
West Virginia,2012,72,0.89,0.68
West Virginia,2013,58,0.86,0.74
West Virginia,2014,74,0.89,0.69
Wisconsin,1980,145,0.79,0.61
Wisconsin,1981,148,0.83,0.69
Wisconsin,1982,148,0.8,0.65
Wisconsin,1983,135,0.84,0.59
Wisconsin,1984,124,0.86,0.63
Wisconsin,1985,142,0.86,0.71
Wisconsin,1986,144,0.81,0.68
Wisconsin,1987,168,0.82,0.65
Wisconsin,1988,145,0.79,0.71
Wisconsin,1989,176,0.82,0.72
Wisconsin,1990,238,0.8,0.76
Wisconsin,1991,248,0.83,0.75
Wisconsin,1992,219,0.81,0.74
Wisconsin,1993,241,0.85,0.7
Wisconsin,1994,247,0.83,0.74
Wisconsin,1995,241,0.82,0.73
Wisconsin,1996,225,0.88,0.73
Wisconsin,1997,225,0.81,0.73
Wisconsin,1999,200,0.68,0.75
Wisconsin,2000,172,0.59,0.74
Wisconsin,2001,198,0.89,0.76
Wisconsin,2002,166,0.78,0.77
Wisconsin,2003,193,0.89,0.78
Wisconsin,2004,160,0.87,0.75
Wisconsin,2005,220,0.78,0.78
Wisconsin,2006,174,0.76,0.7
Wisconsin,2007,198,0.88,0.71
Wisconsin,2008,146,0.95,0.66
Wisconsin,2009,154,0.89,0.67
Wisconsin,2010,170,0.91,0.76
Wisconsin,2011,147,0.93,0.76
Wisconsin,2012,181,0.87,0.77
Wisconsin,2013,182,0.87,0.75
Wisconsin,2014,171,0.91,0.74
Wyoming,1980,34,0.85,0.74
Wyoming,1981,26,0.92,0.65
Wyoming,1982,34,0.79,0.59
Wyoming,1983,30,0.83,0.73
Wyoming,1984,20,0.8,0.7
Wyoming,1985,25,0.72,0.48
Wyoming,1986,29,0.93,0.66
Wyoming,1987,11,0.82,0.55
Wyoming,1988,14,0.86,0.64
Wyoming,1989,22,0.91,0.73
Wyoming,1990,23,0.96,0.65
Wyoming,1991,15,1.0,0.6
Wyoming,1992,20,0.95,0.65
Wyoming,1993,18,0.94,0.44
Wyoming,1994,20,0.95,0.7
Wyoming,1995,12,0.92,0.75
Wyoming,1996,18,0.89,0.56
Wyoming,1997,18,1.0,0.61
Wyoming,1998,17,1.0,0.41
Wyoming,1999,13,0.92,0.85
Wyoming,2000,12,0.92,0.67
Wyoming,2001,11,0.82,0.82
Wyoming,2002,16,0.88,0.62
Wyoming,2003,17,1.0,0.71
Wyoming,2004,13,0.85,0.46
Wyoming,2005,17,1.0,0.88
Wyoming,2006,9,0.78,0.78
Wyoming,2007,18,0.94,0.61
Wyoming,2008,10,1.0,0.7
Wyoming,2009,12,1.0,0.92
Wyoming,2010,8,1.0,0.5
Wyoming,2011,20,0.85,0.8
Wyoming,2012,17,0.94,0.59
Wyoming,2013,17,1.0,0.71
Wyoming,2014,14,0.93,0.64
